MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,RoomsPerBedroom,PopPerHousehold,Prix_Reel,Prix_Predit,Residu,Erreur_Pct
3.4227,26.0,3.748283752860412,1.045766590389016,1155.0,2.643020594965675,34.11,-118.19,3.5842450765864333,437.00000000000006,1.438,2.143544644587564,-0.7055446445875642,49.06430073627011
3.8646,36.0,4.975395430579965,1.0070298769771528,1462.0,2.5694200351493848,33.84,-118.16,4.9406631762652715,569.0,2.146,2.3988924557827076,-0.2528924557827077,11.784364202362895
2.6471,16.0,4.0986666666666665,0.9706666666666667,1125.0,3.0,38.58,-121.3,4.222527472527473,375.0,0.907,0.9247889045838562,-0.01778890458385618,1.9612904723104938
2.6397,23.0,4.098550724637681,1.0579710144927537,889.0,2.5768115942028986,34.39,-119.52,3.8739726027397254,345.0,2.5,2.167277356950244,0.3327226430497561,13.308905721990245
5.3124,52.0,5.348648648648648,0.9702702702702702,648.0,1.7513513513513514,37.79,-122.44,5.512534818941504,370.0,5.00001,3.417832477289288,1.5821775227107118,31.643487167239904
3.5074,37.0,5.124137931034483,1.0206896551724138,977.0,3.3689655172413793,36.59,-119.4,5.02027027027027,290.0,0.938,1.3806887811454729,-0.44268878114547294,47.19496600698006
2.2791,23.0,5.394944707740916,1.2290679304897314,1492.0,2.3570300157977884,34.86,-120.45,4.389460154241646,633.0,1.148,2.2754291851848905,-1.1274291851848905,98.2081171763842
6.077,34.0,5.718840579710145,1.063768115942029,843.0,2.4434782608695653,33.88,-118.39,5.376021798365123,345.0,4.727,3.3765209419828537,1.3504790580171466,28.569474466197303
3.0592,45.0,4.5501285347043705,1.0874035989717223,1410.0,3.6246786632390746,34.07,-118.12,4.184397163120567,389.0,2.125,1.8554070086504808,0.2695929913495192,12.686729004683256
3.7156,15.0,4.420634920634921,1.0222222222222221,1798.0,2.853968253968254,32.9,-117.13,4.324534161490684,630.0,1.752,2.0829910097090547,-0.3309910097090547,18.892180919466593
3.1406,40.0,4.341145833333333,0.9505208333333334,1161.0,3.0234375,34.05,-118.31,4.567123287671232,384.0,4.176,1.9953037603661485,2.1806962396338516,52.2197375391248
2.0089,44.0,4.461240310077519,1.0193798449612403,518.0,2.007751937984496,38.56,-121.48,4.3764258555133075,258.0,1.136,1.2300544631340458,-0.09405446313404586,8.27944217729277
4.6964,31.0,6.316770186335404,1.0403726708074534,966.0,3.0,36.59,-121.91,6.071641791044776,322.0,2.913,2.83499872317244,0.07800127682755997,2.6776957373003767
3.2241,28.0,4.188376753507014,1.139612558450234,2549.0,1.702738810955244,34.15,-118.43,3.6752637749120747,1497.0,2.958,2.75138512919235,0.20661487080765006,6.984951683828602
1.7941,22.0,4.216145833333333,0.9375,1509.0,3.9296875,34.97,-120.44,4.497222222222222,384.0,1.103,1.4938031845286588,-0.3908031845286588,35.43093241420298
2.2071,35.0,5.1940298507462686,0.9936034115138592,1730.0,3.6886993603411513,37.41,-120.79,5.227467811158799,469.0,0.859,0.9090730297919976,-0.05007302979199757,5.829223491501463
2.4408,32.0,4.457207207207207,1.1058558558558558,954.0,2.1486486486486487,33.95,-117.4,4.030549898167006,444.0,1.173,1.5919255655802615,-0.4189255655802615,35.71402946123287
3.6025,15.0,5.121304791029561,1.0112130479102956,3208.0,3.27013251783894,34.08,-117.44,5.064516129032257,981.0,1.164,1.460539945936958,-0.296539945936958,25.475940372590895
2.3496,17.0,4.5513918629550325,0.9625267665952891,3265.0,3.4957173447537473,39.12,-121.54,4.728587319243604,934.0,0.65,0.48722610743900674,0.16277389256099328,25.04213731707589
3.7206,12.0,6.469302809573361,1.060353798126951,3771.0,3.924037460978148,38.04,-121.35,6.10107948969578,961.0,1.46,1.0969151035901064,0.3630848964098936,24.86882852122559
5.2571,39.0,4.716906946264745,1.017038007863696,1569.0,2.0563564875491482,34.02,-118.46,4.637886597938144,763.0,4.054,3.3328649364566942,0.721135063543306,17.788235410540352
3.6361,17.0,5.690134529147982,1.0878923766816144,7343.0,3.2928251121076233,34.02,-117.71,5.230420445177246,2230.0,1.577,1.6744533880029664,-0.09745338800296643,6.179669499236933
10.3354,5.0,8.8300395256917,1.0118577075098814,894.0,3.533596837944664,32.91,-117.07,8.7265625,253.0,4.776,4.057342182863991,0.718657817136009,15.04727422814089
6.14,28.0,6.575539568345324,1.0705035971223023,1693.0,2.435971223021583,34.15,-118.6,6.142473118279569,695.0,3.619,3.285160581815262,0.33383941818473817,9.224631616046922
6.3612,35.0,7.03855421686747,1.0554216867469879,1042.0,2.5108433734939757,32.69,-117.19,6.6689497716894985,415.00000000000006,4.827,3.3328625276597137,1.4941374723402863,30.95374916801919
4.6477,36.0,5.570019723865878,0.9723865877712031,1394.0,2.749506903353057,33.86,-117.94,5.728194726166329,507.00000000000006,1.947,2.465970834454204,-0.5189708344542039,26.65489647941468
1.7824,26.0,4.154373927958834,1.0840480274442539,2601.0,4.461406518010292,33.91,-118.21,3.8322784810126582,583.0,1.102,0.9959626642206345,0.10603733577936558,9.622262774897058
2.3175,26.0,3.8136061946902653,1.0381637168141593,8551.0,4.729535398230088,33.97,-118.18,3.673415023974427,1808.0,1.545,0.8617123345087094,0.6832876654912905,44.2257388667502
3.2391,29.0,5.9688888888888885,0.9911111111111112,751.0,3.3377777777777777,37.7,-121.14,6.0224215246636765,225.0,1.875,1.2950968687230855,0.5799031312769145,30.92816700143544
3.0645,20.0,5.21578947368421,1.087719298245614,1996.0,3.501754385964912,37.65,-121.02,4.79516129032258,570.0,1.06,1.2473641709312702,-0.1873641709312701,17.675865182195295
3.3542,38.0,3.7884615384615383,1.0769230769230769,1155.0,5.552884615384615,33.94,-118.22,3.517857142857143,208.00000000000003,1.538,1.6823992061078954,-0.14439920610789536,9.388765026521154
2.5813,30.0,3.5719237435008666,1.0935875216637783,1007.0,1.7452339688041594,32.8,-117.25,3.2662440570522975,577.0,2.531,2.294021858464845,0.23697814153515528,9.363024161799892
2.2222,35.0,5.624521072796935,1.1417624521072798,1168.0,4.475095785440613,33.93,-117.4,4.926174496644295,261.0,0.813,0.8651759403855763,-0.05217594038557638,6.41770484447434
3.1032,19.0,4.521537442014579,1.0,3784.0,2.5076209410205434,32.81,-117.18,4.521537442014579,1509.0,1.795,2.1472331146582064,-0.3522331146582065,19.623014744189778
6.5881,34.0,6.173469387755102,0.9974489795918368,917.0,2.3392857142857144,32.81,-117.24,6.18925831202046,392.0,3.944,3.474551009954247,0.4694489900457528,11.902864859172231
0.4999,52.0,3.875,0.5625,44.0,2.75,34.06,-117.75,6.888888888888889,16.0,1.125,0.25514074104943063,0.8698592589505694,77.32082301782839
2.6136,28.0,3.7789115646258504,1.0204081632653061,526.0,1.7891156462585034,34.09,-118.36,3.703333333333333,294.0,3.833,2.042491827446355,1.7905081725536451,46.71297084669045
4.45,37.0,5.256267409470752,0.9832869080779945,895.0,2.4930362116991645,37.95,-122.32,5.345609065155807,359.0,1.966,2.6021911374304523,-0.6361911374304523,32.35967128333939
7.0844,11.0,7.83585313174946,1.0129589632829374,1488.0,3.2138228941684663,34.14,-117.66,7.735607675906183,463.0,3.25,2.6423097241278413,0.6076902758721587,18.69816233452796
2.8462,35.0,3.454761904761905,1.0357142857142858,1888.0,4.495238095238095,33.94,-118.35,3.3356321839080456,420.0,1.491,1.6883891868557086,-0.1973891868557085,13.238711392066296
3.399,48.0,4.976351351351352,0.9932432432432432,807.0,2.7263513513513513,34.2,-118.23,5.010204081632653,296.0,3.063,2.1076342510330974,0.9553657489669027,31.19052396235399
2.4167,52.0,5.002227171492205,1.0512249443207127,1005.0,2.2383073496659245,37.85,-122.28,4.758474576271187,448.99999999999994,1.527,2.075152231352007,-0.5481522313520071,35.89733014747918
2.9167,32.0,4.501440922190202,1.0518731988472623,2145.0,6.181556195965418,33.74,-117.89,4.279452054794521,347.0,1.584,1.0645202757813124,0.5194797242186877,32.79543713501816
5.7251,28.0,5.948387096774193,1.020967741935484,1877.0,3.0274193548387096,37.28,-121.98,5.826224328593996,620.0,2.726,3.0426570118033993,-0.31665701180339934,11.616177982516483
4.2109,9.0,8.318181818181818,1.6045454545454545,1515.0,6.886363636363637,34.45,-119.78,5.184135977337111,220.0,4.5,1.8018695837280774,2.6981304162719226,59.95845369493161
1.875,44.0,4.666666666666667,1.2083333333333333,504.0,5.25,33.99,-118.24,3.862068965517242,96.0,0.986,1.1570085074017342,-0.17100850740173423,17.343662008289478
2.3506,50.0,4.878411910669975,1.0248138957816377,985.0,2.444168734491315,34.95,-120.43,4.760290556900726,403.0,1.361,2.398211020532109,-1.0372110205321092,76.20947983336586
2.0547,35.0,4.75,1.0,1183.0,4.349264705882353,32.69,-117.1,4.75,272.0,0.98,1.2033041680789154,-0.2233041680789154,22.786139599889328
1.6719,41.0,3.908011869436202,0.9169139465875371,856.0,2.540059347181009,39.13,-121.62,4.262135922330097,336.99999999999994,0.641,0.7628016287840751,-0.12180162878407508,19.001814162882226
2.7202,31.0,4.684466019417476,1.0533980582524272,599.0,2.907766990291262,33.99,-118.1,4.4470046082949315,206.0,1.903,1.6944369253134752,0.2085630746865248,10.959699142749594
7.7464,28.0,7.282051282051282,1.0256410256410255,868.0,2.782051282051282,34.29,-118.52,7.1000000000000005,312.0,4.746,3.599178316892832,1.1468216831071683,24.163962981609107
4.0167,18.0,5.030651340996169,1.0153256704980842,1302.0,2.4942528735632186,33.51,-117.66,4.954716981132076,522.0,1.896,2.211146795671972,-0.31514679567197224,16.62166643839516
5.0346,16.0,6.342696629213483,1.1123595505617978,758.0,4.258426966292135,33.15,-117.14,5.7020202020202015,177.99999999999997,1.746,2.066881692863035,-0.3208816928630349,18.37810382949799
3.0788,44.0,4.594366197183098,0.952112676056338,1197.0,3.371830985915493,33.94,-118.28,4.825443786982248,355.0,1.0,1.9225351536033557,-0.9225351536033557,92.25351536033557
2.7159,25.0,5.694852941176471,0.9889705882352942,819.0,3.011029411764706,36.37,-119.83,5.758364312267658,272.0,1.014,1.142608329898188,-0.12860832989818793,12.683267248342005
6.5285,19.0,6.894915254237288,0.976271186440678,852.0,2.888135593220339,37.67,-121.89,7.0625,295.0,3.004,2.9133776138831564,0.09062238611684359,3.016723905354314
4.8155,24.0,6.631961259079903,1.0024213075060533,1171.0,2.835351089588378,34.96,-120.43,6.615942028985507,413.0,1.629,2.838345762977795,-1.209345762977795,74.23853670827472
2.894,52.0,4.157894736842105,1.0582706766917294,1195.0,2.2462406015037595,37.33,-121.91,3.9289520426287745,532.0,2.095,2.477230697623355,-0.38223069762335493,18.24490203452768
5.0714,33.0,5.799319727891157,0.9914965986394558,1739.0,2.957482993197279,37.27,-121.9,5.849056603773585,588.0,2.556,2.7851042261874213,-0.2291042261874212,8.963389130963272
4.3851,4.0,4.416541353383459,0.9744360902255639,1780.0,2.6766917293233083,37.29,-121.84,4.532407407407408,665.0,1.604,2.4035292269221316,-0.7995292269221315,49.84596177818774
1.9871,35.0,5.1248073959938365,1.0724191063174113,2511.0,3.869029275808937,38.62,-121.46,4.778735632183908,649.0,0.609,0.6057881169878954,0.0032118830121046216,0.5274027934490347
2.8447,16.0,5.498989898989899,1.0323232323232323,1366.0,2.7595959595959596,40.2,-122.38,5.326810176125245,495.0,0.877,0.720680843828255,0.15631915617174497,17.82430515071208
3.7083,52.0,4.3585313174946005,0.9114470842332614,1142.0,2.466522678185745,37.76,-122.5,4.781990521327014,463.0,3.077,2.6834622636004397,0.39353773639956025,12.789656691568418
4.9355,34.0,6.5625,1.0791666666666666,1392.0,2.9,34.25,-118.25,6.081081081081082,480.0,3.369,2.479388856959325,0.8896111430406752,26.40579231346617
4.4102,34.0,6.098630136986301,1.0438356164383562,1464.0,4.010958904109589,34.06,-117.96,5.8425196850393695,364.99999999999994,1.832,1.9450898974912647,-0.11308989749126463,6.173029339042829
5.5148,15.0,5.706783369803063,1.0021881838074398,1531.0,3.350109409190372,36.89,-121.66,5.6943231441048034,457.0,2.535,2.7521401808870536,-0.21714018088705345,8.565687608956743
3.3199,25.0,4.106854838709677,1.0383064516129032,1435.0,2.8931451612903225,33.87,-117.98,3.9553398058252425,496.0,1.888,1.9924027509779663,-0.10440275097796636,5.529806725527879
2.0547,34.0,3.1375212224108657,1.132427843803056,1351.0,2.293718166383701,34.06,-118.31,2.770614692653673,589.0,4.1,1.934863177609877,2.1651368223901226,52.8082151802469
2.3125,29.0,8.495726495726496,1.9316239316239316,302.0,2.5811965811965814,38.76,-122.68,4.398230088495575,117.0,0.679,1.6267644877014291,-0.9477644877014291,139.58239877782458
4.6765,45.0,5.444067796610169,1.0169491525423728,735.0,2.4915254237288136,33.87,-118.13,5.3533333333333335,295.0,1.984,2.745897279527263,-0.7618972795272629,38.402080621333816
3.8839,44.0,5.299813780260708,1.0260707635009312,1232.0,2.2942271880819365,37.9,-122.53,5.165154264972776,537.0,3.272,2.6614407283485733,0.6105592716514265,18.66012443922453
1.9327,10.0,5.7894736842105265,1.0789473684210527,898.0,3.93859649122807,38.57,-121.92,5.365853658536586,228.0,1.938,0.4581217332053882,1.4798782667946118,76.36110767774055
6.2223,52.0,5.959558823529412,1.0441176470588236,588.0,2.161764705882353,34.07,-118.34,5.707746478873239,272.0,5.00001,3.536166981706941,1.4638430182930584,29.276801812257546
2.9196,33.0,4.824528301886793,1.090566037735849,1715.0,3.2358490566037736,34.09,-118.08,4.423875432525952,530.0,2.088,1.7104196030718768,0.3775803969281233,18.083352343300923
4.267,35.0,5.5315985130111525,0.9628252788104089,1424.0,2.646840148698885,37.68,-122.14,5.745173745173745,538.0,2.103,2.4672136132633895,-0.3642136132633893,17.318764301635248
2.125,26.0,37.06349206349206,7.185185185185185,416.0,2.201058201058201,38.19,-120.03,5.158321060382916,189.0,1.325,2.0063649289224585,-0.6813649289224586,51.42376822056291
2.3438,34.0,2.45625,1.065625,1239.0,3.871875,34.07,-118.27,2.3049853372434015,320.0,1.521,1.6710418674606373,-0.1500418674606374,9.864685566116858
2.6987,25.0,5.349295774647888,1.0056338028169014,891.0,2.5098591549295777,40.58,-124.14,5.319327731092438,354.99999999999994,0.925,1.3637609718817814,-0.4387609718817813,47.433618581814194
1.7039,48.0,4.194774346793349,1.0546318289786223,1406.0,3.339667458432304,37.94,-121.28,3.977477477477478,421.0,0.527,1.0835620901911582,-0.5565620901911582,105.60950478010591
5.197,36.0,5.890173410404624,0.9913294797687862,1066.0,3.0809248554913293,33.86,-117.95,5.941690962099125,346.0,1.957,2.586290580523709,-0.629290580523709,32.15588045598922
5.253,35.0,6.208092485549133,1.0404624277456647,442.0,2.554913294797688,32.82,-117.19,5.966666666666667,173.0,2.04,2.8257844284492464,-0.7857844284492463,38.5188445318258
1.4091,35.0,4.25,1.092783505154639,1786.0,4.603092783505154,33.9,-118.22,3.889150943396227,388.00000000000006,1.056,0.9309090186851989,0.12509098131480112,11.845736866931924
4.945,11.0,6.661971830985915,1.0070422535211268,1331.0,3.124413145539906,38.41,-122.0,6.615384615384615,426.0,2.984,1.8950342517277576,1.0889657482722424,36.49349022360062
2.1571,47.0,4.446428571428571,1.1091269841269842,1775.0,3.5218253968253967,34.03,-118.3,4.008944543828265,504.0,1.479,1.6232223241010786,-0.1442223241010785,9.751340371945808
3.1914,19.0,4.426656151419558,1.0417981072555205,3018.0,2.3801261829652995,36.98,-121.99,4.249053747161241,1268.0,2.156,2.4984480476859474,-0.3424480476859473,15.883490152409427
4.0238,19.0,6.498630136986302,1.0794520547945206,1142.0,3.128767123287671,37.02,-121.51,6.020304568527919,365.0,3.746,2.0540252538489554,1.6919747461510446,45.16750523627989
0.7068,49.0,2.0822784810126582,1.0063291139240507,467.0,1.4778481012658229,37.33,-121.89,2.0691823899371067,316.0,2.0,1.8508650486426106,0.1491349513573894,7.456747567869471
5.7984,20.0,7.1869565217391305,1.0934782608695652,1374.0,2.9869565217391303,38.28,-122.45,6.572564612326044,460.0,2.976,2.6872030114229446,0.2887969885770554,9.7041998849817
2.125,22.0,6.856687898089172,1.4681528662420382,903.0,2.875796178343949,40.4,-122.76,4.670281995661605,314.0,1.232,0.6703293351496029,0.5616706648503971,45.59015136772703
2.8548,6.0,8.095914742451155,1.4280639431616342,1543.0,2.7406749555950265,34.7,-118.09,5.669154228855722,563.0,1.385,1.2136856891271606,0.17131431087283944,12.369264322948696
3.9076,18.0,5.443807339449541,0.9701834862385321,3002.0,3.4426605504587156,32.6,-117.04,5.611111111111111,872.0,1.529,1.9304274173966576,-0.40142741739665766,26.254245742096643
2.8167,52.0,4.145985401459854,1.0170316301703164,1336.0,3.2506082725060828,37.35,-121.88,4.0765550239234445,411.0,1.835,2.1167337724043307,-0.28173377240433073,15.353339095603854
2.5721,52.0,4.306213017751479,1.113905325443787,1696.0,2.5088757396449703,37.78,-122.44,3.8658698539176624,676.0,4.75,2.3388959442068966,2.4111040557931034,50.76008538511797
3.8187,20.0,5.099173553719008,1.3636363636363635,792.0,2.1818181818181817,33.64,-117.98,3.7393939393939393,363.0,1.375,2.479111302009386,-1.104111302009386,80.2990037825008
4.2099,21.0,6.283464566929134,1.0918635170603674,1291.0,3.388451443569554,33.98,-117.5,5.7548076923076925,381.0,1.387,1.7341945711093842,-0.34719457110938423,25.03205271156339
6.5616,33.0,6.393805309734513,1.002212389380531,1300.0,2.8761061946902653,33.74,-117.8,6.379690949227372,452.00000000000006,2.902,3.1461628633597414,-0.24416286335974124,8.413606594064136
6.5989,44.0,6.537459283387622,0.9381107491856677,921.0,3.0,34.12,-118.04,6.96875,307.0,5.00001,3.0706720551889575,1.9293379448110421,38.5866817228574
2.2883,33.0,3.9787472035794185,1.0,2659.0,2.9742729306487696,38.14,-121.27,3.9787472035794185,894.0,0.869,1.2201371729954218,-0.3511371729954218,40.40703947012909
5.4903,23.0,6.013921113689095,0.9605568445475638,1401.0,3.2505800464037122,32.85,-117.01,6.260869565217392,431.0,1.514,2.5127466517028907,-0.9987466517028907,65.96741424721867
5.4607,28.0,6.122913505311077,0.9726858877086495,1881.0,2.8543247344461307,37.99,-122.0,6.2948517940717625,659.0,1.923,2.611756861619753,-0.688756861619753,35.81678947580619
5.5773,5.0,7.36214953271028,1.1261682242990654,1335.0,3.119158878504673,35.63,-117.69,6.537344398340249,427.99999999999994,1.09,1.5311297296103845,-0.44112972961038444,40.47061739544811
2.883,28.0,5.875930521091812,1.066997518610422,1231.0,3.054590570719603,37.84,-120.97,5.506976744186047,403.0,1.419,1.1671988824385195,0.2518011175614805,17.744969525121952
4.542,12.0,5.7810690423162585,1.068596881959911,10475.0,2.3329621380846324,34.4,-118.46,5.409962484368487,4490.0,1.953,3.191798765288354,-1.2387987652883539,63.43055633836937
2.5313,30.0,5.039383561643835,1.1934931506849316,1565.0,2.6797945205479454,35.14,-119.46,4.222381635581061,584.0,0.458,1.8455378862951761,-1.3875378862951762,302.9558703701258
3.6273,7.0,6.651162790697675,1.140396210163652,2975.0,2.5624461670973298,33.61,-117.21,5.832326283987916,1161.0,1.509,1.7021701930953839,-0.19317019309538397,12.801205639190455
2.2132,46.0,4.687344913151365,0.967741935483871,971.0,2.4094292803970223,36.51,-119.55,4.843589743589743,403.0,0.766,1.2598053259814392,-0.4938053259814392,64.46544725606256
